"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SELENOH",1648.81711818477,-1.19477874470974,0.266869599394349,-4.47701329571162,7.56945371322003e-06,0.000192606892031104
"MT-RNR1",1453.61558988953,2.16528998017443,0.633281035594652,3.41916125459405,0.000628144892944965,0.00697023754217427
"TRGC1",428.566076476385,2.56272408963529,0.661379770695843,3.87481474817264,0.000106705843594848,0.00171996215942644
"TRGV5",20.7070560603353,4.55832054276357,1.3339347793545,3.41719896153347,0.000632690229312661,0.00701298117740593
"MT-ND4L",1324.39477770948,1.14792630230407,0.424428344690358,2.70464099927526,0.00683782435386338,0.0443625236864343
"NUP62",5270.24384176253,1.32034310919614,0.223651935276022,5.90356219170034,3.55735432854796e-09,2.70532784632318e-07
"CNN2P9",93.9615592648095,-1.07231250184384,0.390003577905459,-2.74949401131849,0.00596873535456925,0.0399288822286818
"MLLT11",363.031936029198,1.27154615751988,0.353508243728788,3.59693495152382,0.000321988963571223,0.00410947302465759
"NRAS",2178.02563454238,1.04467572309717,0.22909578034445,4.55999548104501,5.11547215922281e-06,0.000138714324810882
"LINC00671",81.3925413123698,-2.13167591177625,0.519503522623286,-4.1032944319841,4.07308361442008e-05,0.000792517375872426
"LCAT",154.450935935112,-2.03140818480119,0.397555682849724,-5.10974505568586,3.22593820840922e-07,1.34551554676103e-05
"AC007068.1",168.579567612814,1.28860787756107,0.464737180769146,2.77276691188858,0.00555819168351452,0.0377430881389108
"CPLX3",19.3437310734797,1.84417657175936,0.69113828512698,2.66831777582765,0.00762321184304915,0.0482206802486734
"SLX1A-SULT1A3",1092.57084730528,-1.09079675131791,0.209313440730411,-5.21130772831173,1.87514115733937e-07,8.35004386356941e-06
"CFL1P5",57.6463381360674,-1.93811069009273,0.517632624970718,-3.74418187068941,0.000180982527162775,0.00258551945054786
"PPM1N",225.61505818947,2.74768989408685,0.583218325404188,4.71125438691011,2.4619668837414e-06,7.56886445155089e-05
"LIPE-AS1",32.9086344880358,-1.00754615313299,0.366705816757013,-2.74755977978011,0.00600405625998694,0.0400845062981108
"CLDN9",247.024117837907,-1.71348429780232,0.617478141699304,-2.77497158536949,0.00552065309636525,0.0375699211654078
"TAX1BP3",818.150392971096,-1.24466194951253,0.323336341200304,-3.84943413688681,0.000118391011568558,0.00187250334090724
"NAXD",253.622602339562,1.17045721760104,0.29489841286962,3.96901836877134,7.21693190822981e-05,0.00125529936003079
"LYRM4",98.2307102129636,1.72398070010734,0.462604583051039,3.72668313992284,0.000194016112788304,0.00273883597040795
"LINC02085",6.75473494054334,6.47834496145277,2.00935683281495,3.22408885054882,0.00126374182926716,0.0121157504569884
"SMARCE1P6",6.56779475971318,3.41866980046003,0.931796878332065,3.66890025064209,0.00024359609351636,0.00330275159232068
"MEG3",26.5041684858111,-2.1633818155464,0.683536140314226,-3.16498526991109,0.00155090802441424,0.0143061187532493
"C10orf105",459.711968144879,-2.52382325438195,0.581511896025651,-4.34010597484084,1.42414017982537e-05,0.000332413245609668
"TOMM6",585.842894204914,1.43117299515718,0.373835409922379,3.82835054457344,0.000129004930652308,0.00201516659626682
"CSKMT",5389.54379567092,-1.33782267755197,0.442681309398991,-3.02208981754452,0.00251036049522465,0.0205180131143028
"AC025171.2",144.714202603356,-1.69658397902633,0.414672142128299,-4.09138643922073,4.28801909760069e-05,0.000826905036466772
"CBWD6",236.566616353643,-1.03950575970613,0.338006849734475,-3.07539850308572,0.00210221465359009,0.0179964876121346
"LINC02449",17.9307863215646,2.00567517740113,0.604173071524012,3.31970303201674,0.000901132513252439,0.00925800386520243
"NPEPL1",1223.88461391939,-1.65396170013608,0.382322264604235,-4.3260930718963,1.51777312943943e-05,0.000349692854617657
"IFIT1P1",7.25753563675367,3.64067736034772,0.897480269592157,4.05655420369537,4.98020087832254e-05,0.000926812176334743
"FAM72D",38.7141759417048,1.77330717498314,0.667394762728979,2.65705887132239,0.00788256764311969,0.0492453554208364
"AC245297.1",477.376656382885,5.04196436667947,0.739687089456272,6.81634766720845,9.33841469949676e-12,1.27639723619e-09
"MARCKSL1P2",4.98014309022072,-3.3882723831734,1.27333180638514,-2.66095008872225,0.00779205066753645,0.0489126497568347
"AL592429.1",25.6364871275338,4.39272827180601,0.703432381268336,6.24470580084134,4.24598537780585e-10,4.09009705750641e-08
"FTH1P8",137.513884688165,1.85219674542538,0.446249056509915,4.15058971757004,3.31619746206136e-05,0.000664849935183739
"LINGO3",125.783509795608,-3.0708179058604,0.651543296032237,-4.71314481257199,2.43922719386222e-06,7.52181812570715e-05
"ZGLP1",58.4048027535195,-1.59676159141735,0.444294193832219,-3.59392855811287,0.000325729185033967,0.00415196955516832
"HNRNPH1P1",64.904969770883,1.70913584558081,0.51551837288107,3.31537329315537,0.000915208203916397,0.00935983152529059
"AL356234.1",19.5023929676665,4.6939855137007,1.14072208338765,4.11492473237721,3.87305775549351e-05,0.000760661022678429
"LINC01881",265.093566423096,1.04407152568641,0.269169196849661,3.87886703941667,0.000104944092370412,0.0017001401814883
"TRIM16",190.772025100435,4.68605307689601,0.754905966189879,6.20746594512587,5.38457721879525e-10,5.01956739903268e-08
"TIGD1",1561.98921172389,1.04938761368204,0.375863826294505,2.79193564336198,0.00523937757512426,0.0361170230999373
"LINC01465",563.217107530907,3.22540356142375,0.442266396894811,7.29289763832292,3.03358578033613e-13,5.68207469911293e-11
"SLC12A8",15.4443291026424,2.01509870588328,0.755738503503546,2.66639677155714,0.00766691479108666,0.0483912696751613
"TIAF1",209.292119563813,-1.31306729311624,0.390619021130223,-3.36150372123968,0.000775193120711639,0.00825747419392844
"AC005481.1",13.4493492028238,6.56940703821314,1.55839226674548,4.21550284764475,2.49222247100999e-05,0.000527817406215887
"C10orf55",359.270209879069,1.55719463969247,0.348540968053716,4.46775209349988,7.90458337208691e-06,0.000199130531798189
"FTH1P10",251.131537652701,1.47902257977438,0.426913700515671,3.4644533028288,0.000531310375494724,0.0061206592174731
"KIF28P",3.69486147004147,-3.80125205691474,1.4274018432687,-2.66305671023236,0.00774343628196474,0.0486919404873686
"TINCR",40.991696939398,1.38188163153142,0.493711580427019,2.79896540068233,0.00512666304592982,0.0355040283314325
"LINC00205",309.293984343794,-1.1359007978106,0.262683594758472,-4.32421674012428,1.53074746106205e-05,0.000351880572611638
"CERS1",12.7588367393042,1.47212405595684,0.541452839062781,2.71884077384281,0.00655111354450901,0.0429153095504769
"YES1P1",174.432604903832,1.80374118822091,0.586321313476988,3.07636981081996,0.00209537784768512,0.0179531547991624
"INHBA-AS1",67.7838732175556,3.17270130085991,0.740387048012531,4.28519287226404,1.8258072038267e-05,0.000409017208485165
"LINC01857",71.703582845661,3.77270906943267,0.733243348124102,5.14523463333776,2.67186648468903e-07,1.13787762355314e-05
"LINC01991",29.5749218227871,2.91873406452326,0.777621356948035,3.75341294120129,0.000174443134470723,0.00251518900014844
"AC234781.1",17.0507456108725,-3.150620392396,0.847954452415901,-3.7155538053012,0.00020275911176727,0.00284636646213748
"AL161785.1",188.660586974662,-3.21910593425566,0.753355630308587,-4.27302299836408,1.92840558141606e-05,0.000425870267537833
"FP700111.1",15.5615952745915,3.51784628033179,0.948998520085998,3.70690386325682,0.000209808540888493,0.00292808122158032
"STK24-AS1",25.9927616359298,-1.30681596157125,0.481516107830952,-2.71396104993863,0.00664839826475457,0.0433700253136795
"COL4A2-AS2",16.0771971318321,2.92223340969567,0.7223105566547,4.04567451323108,5.21726819526141e-05,0.000961203263405675
"AC017002.1",91.1073703181915,1.31106851434879,0.483938819235238,2.70916170027579,0.00674534560039034,0.0438469139300437
"KCTD9P1",20.0280178364149,-2.27519721278769,0.59191417391206,-3.84379579517505,0.000121145822609006,0.0019130826272893
"AC083900.1",54.8101369475577,3.47365908459256,0.684968009833708,5.07127199332399,3.95165512083266e-07,1.58880617102604e-05
"RPS12P26",35.852694860949,-1.47725816380093,0.537450724573923,-2.7486392635754,0.00598432070731281,0.0399923434384641
"AC078883.1",146.948491481278,-1.4259018399916,0.481719442283568,-2.96002551450317,0.00307613565041121,0.0237055802179689
"AC010878.1",11.7897042665437,2.64539000084613,0.763364668714883,3.46543416176126,0.000529376124431658,0.0061088132465077
"CR786580.1",11.6885377683919,-1.95781967435294,0.733122823652541,-2.67052069747161,0.0075733702352186,0.0479804906007632
"JPX",509.135224204201,-1.55525283434319,0.35741703672309,-4.35136737913288,1.35291144499304e-05,0.00031876917155198
"AC245452.2",15.8554043988492,-3.28468387420815,0.720714603608103,-4.55753755753538,5.17568375700991e-06,0.000139971800428547
"LINC02158",346.799942874517,1.37088508388896,0.277282117077541,4.94400828418947,7.65324491079843e-07,2.83030148629875e-05
"MTND2P28",4913.40777914676,1.6702011972333,0.475484182781275,3.5126325074868,0.000443690699365907,0.00531404331407515
"DHRS4L1",4.39495053800866,6.01365916333896,1.61472449105145,3.72426330105583,0.000195886401227298,0.00276138397939165
"AL355490.1",29.2148926768787,-2.05751154450923,0.485788592512268,-4.23540522816469,2.28139909575336e-05,0.000490961939446753
"AC012368.1",8562.26716388509,-1.45397754884937,0.483966473180445,-3.00429395303848,0.00266197997562969,0.0213687273519893
"AL513365.2",6.80708153755533,-2.53077910525359,0.787691894705888,-3.2129048454898,0.00131399815168716,0.0125062591208908
"AL139246.2",418.391457870252,1.28127530261247,0.434422936683315,2.94937305197238,0.00318419359824072,0.0243527607935015
"BAIAP2-DT",596.800486998671,-2.59220808272381,0.62294887272518,-4.16118913801677,3.16594737745643e-05,0.000641722940867397
"AL031658.1",83.2263387676594,2.71499449572397,0.57663548362133,4.70833754224338,2.49745295067986e-06,7.6431128198643e-05
"TMEM191A",30.8190808440562,-1.63362982214096,0.489199740516843,-3.33939224991212,0.000839619161281165,0.00879164259418372
